PC1,PC2,PC3,PC4,PC5,Player,Team
-0.5519199520853367,-1.5496565452111837,0.863539616850546,0.23733835096296807,-1.527675079380376,Kenrich Williams,OKC
-4.44139986206177,-3.3421311184766784,1.3257403237442202,1.1567417511962979,1.2139471873741314,Austin Rivers,DEN
7.695414087306943,1.3231813457517905,0.48708937137738345,0.503205304362803,-0.7000688361745372,Isaiah Stewart,DET
-2.8391956740270836,-3.513389225449793,-0.9679783599821469,-1.0531456021540857,3.0648165465908845,Anfernee Simons,POR
7.910046291565996,0.5020508635786284,2.2188219944228527,-1.033916299000616,0.8573469113590346,Willy Hernangomez,NOP
-2.1889217605072613e-05,-1.322891607099456,0.46137902249524465,1.6821569612267264,0.8075821517629055,Chuma Okeke,ORL
-3.314422985522294,-3.568272255568292,0.341803076161973,1.38442848265609,1.110778579597054,Payton Pritchard,BOS
-3.7512723124447738,-1.3536735191806082,3.1759625135060023,1.4991562492628112,0.041084420229964926,Tomas Satoransky,CHI
-0.25498146203718747,-1.9024636621170299,0.7520408084480107,1.2488233318960817,-0.5663129810016005,P.J. Dozier,DEN
-6.272552350965314,-0.8987513594487009,4.407452648700465,-1.070303134894592,4.101829642058367,Mike James,BKN
-0.4528779379537095,-1.163282272846863,0.9670501655183695,-0.1681560061379952,-1.6707401512987887,Naji Marshall,NOP
-6.100616966044704,-3.1792065185284826,1.7352659752848851,0.01832034238166997,3.051577129084395,D.J. Augustin,HOU
0.3880303623232942,-5.443241906347274,-3.1163145475322374,-0.24639997095537822,-1.2540761027793872,Ben McLemore,LAL
7.586826059199011,1.9835257026491757,3.9338888406277968,-0.7566445390348676,0.27341708263865133,Tristan Thompson,BOS
-1.4028872500325478,-2.8379066945999134,-0.8685904557310925,2.0619211993196003,-0.986872707229522,Garrett Temple,CHI
6.976484947564012,2.084384748046474,4.912644006011641,0.4905033251451088,-1.1298228838057371,Steven Adams,NOP
-0.056836255431396684,-3.256635162665066,-1.3206071904054155,-2.0578673501537104,-3.1585704200489677,Edmond Sumner,IND
-2.8585988412518653,-2.884847639342416,0.8152367484578652,3.3004982980506177,0.5327162380728638,Patrick Beverley,LAC
-5.636937168289094,-2.8956228486732045,3.827825621087237,0.6894076762477085,2.1677703325539626,Malachi Flynn,TOR
6.037460112101199,-0.9360468613064639,-1.1004016140015689,-2.2198625025248684,-0.1114243451901577,Jaxson Hayes,NOP
9.005324931954886,1.7417663221910669,4.159654224104893,-1.9761403173668302,-0.012733473306118237,DeAndre Jordan,BKN
-3.7639031263673157,-6.202973708157043,-1.334813679353451,0.30932639310945764,2.254926797723042,JJ Redick,DAL
-2.804760277359237,-4.22711494747803,-0.2927836456898674,-1.9349168574472442,2.78564429761328,Jalen Harris,TOR
2.618555810931989,-2.0425355065572286,-0.30019083434382215,-1.636488905911033,-1.5567765048895963,Jalen McDaniels,CHA
6.973115444730594,0.8012398068360749,1.521941627746091,-0.443105416897947,2.362306974605506,JaVale McGee,DEN
1.059454143496739,-1.4070879176019795,0.9118854922534365,-1.1479588720907872,-0.16588608535386498,James Johnson,NOP
3.8180921411650535,-2.7053876903915515,-2.245032922784762,-2.9849047751514584,-0.12030483901023216,Juancho Hernangomez,MIN
-1.01227568501507,-3.2633331612217704,-1.2103583325459384,-2.0315223451659303,0.7942197936011532,Justin Jackson,MIL
-3.329266939746639,-3.7278188607639393,-0.40888422708031086,-1.4737360744876127,-0.24375624182965816,Aaron Holiday,IND
4.889581855132787,-0.14438884408737573,1.4900966757276655,1.2413848734516593,-1.0772090513127563,Khem Birch,TOR
0.21876293558034388,-1.9024427549009488,-0.2496265383916997,1.806334800845152,-1.7228488397948833,Kent Bazemore,GSW
8.715457380215407,0.48434728164453533,2.795662726904224,-3.201171248757141,0.7016175474652132,Tony Bradley,OKC
8.187683155115268,1.122210420472182,1.7612981401066035,-0.28578439745214296,2.7193675834683306,Dewayne Dedmon,MIA
1.1764351761797658,-2.3921796538100133,-2.5965622789904628,3.981890833367006,0.4980035384005395,Maxi Kleber,DAL
-0.85332000703378,4.142785987490645,4.785735501431875,7.07237004581913,-2.074764526732914,Draymond Green,GSW
-0.299302816590964,-2.2590627353890556,0.6033836607035793,-0.04387969303484082,0.33167795724191146,Terance Mann,LAC
9.839110211296703,0.707796362329568,2.2270078067876296,-3.0257986144837696,-1.4585776886554842,Daniel Gafford,WAS
0.938942996387707,-2.7233333444691237,-0.5394449341407068,-1.8281749649366825,0.211831532911926,Ignas Brazdeikis,ORL
-1.2485120945209394,-1.3360589021426268,-0.019333578155277354,6.382394115809072,-3.049765249780616,Royce O'Neale,UTA
8.922570599718222,2.9986967651340963,2.4479245164494916,-1.4867524846442146,1.5525893641075572,Dwight Howard,PHI
0.27501618305718706,-4.317792135260422,-3.671544600002411,1.7775128873131234,1.0118975468801825,Georges Niang,UTA
-1.122343561506268,-3.103858633228506,1.2359782094482268,-3.3007206447411783,0.5994857660490855,R.J. Hampton,ORL
3.775449626968544,-1.147241128267376,-1.3843597058816453,-1.5422837952238078,0.02418287611763481,Moritz Wagner,ORL
0.8651738611928512,-3.0337595732558618,2.181905569116531,-1.0743280503282657,-0.829614673768662,Justise Winslow,MEM
3.1029464115728262,-3.390001706267459,-0.3157302191933782,-0.3609456105529313,-2.298863794565819,Derrick Jones Jr.,POR
2.950095022601562,-0.8300658875361487,-0.746556169131323,-0.5632422801285746,2.1383451934137208,Gorgui Dieng,SAS
0.6427490642850007,-3.823385080523174,-1.6299977785339237,2.759393247053939,-0.6515721777980021,Pat Connaughton,MIL
2.0482476995401497,-3.3608371108080446,-1.1134823403219354,0.9827521013173915,-2.8183569429038156,Jaden McDaniels,MIN
-5.762871503576928,-1.5692125211714758,4.991416042825534,1.2144645454727372,-0.9638949153328571,Killian Hayes,DET
-4.2630169946737055,-1.177995629556233,2.7084742436356946,-1.716010580463604,4.279796634902199,Jeff Teague,MIL
-4.434067449806535,-2.182087874831734,4.138958600677022,1.3750187618256147,1.7490789369356439,Ish Smith,WAS
-2.8369538306207094,-3.9963595509587817,0.9142408291396,-0.07825120513228995,0.9327384937569116,Damyean Dotson,CLE
-3.3066689497938273,-1.0271433483106986,4.624870135159473,0.5603971348015621,1.5327058393149189,Dennis Smith Jr.,DET
2.0250268560134983,-1.3729791431873588,-1.0070728984550255,1.8391407951453693,2.775149544331497,Markieff Morris,LAL
2.2191705252232414,-2.9386609799435623,-1.7036706787695828,-1.2852082679310608,0.9091243006632919,Abdel Nader,PHX
-3.5828397410774397,-4.286506063179521,0.15481481168376732,-1.2184123260849338,3.08770798027431,Trey Burke,DAL
7.034770875594817,-0.8540578020973657,2.0631761751183517,-0.17547741101887093,-1.412706194745158,Nic Claxton,BKN
4.32544706317102,-1.7730253621914593,0.5456824558797879,1.2912034162668673,-1.0551062163211784,Xavier Tillman,MEM
7.648537656918119,-0.1155743793381975,0.4451817930733317,-2.498216140157142,-0.10219219829089782,Alex Len,WAS
3.3251813732191597,-1.1177504057522576,-0.015968960316365702,1.103070414710202,2.6276800159564306,Frank Kaminsky,PHX
-2.0467230064594055,-3.6425130109747674,-0.3009143268214724,1.3159386204289167,1.269761936611743,Denzel Valentine,CHI
-0.5821194418336049,-4.121818996772183,-1.687476180340599,2.0249187858974897,-0.3006252107680975,Damion Lee,GSW
1.394992343111602,-1.8644321303089575,0.46583766620175193,-0.31741424080720976,1.721285373401454,Nemanja Bjelica,MIA
-3.564747534332215,-3.9961324829789695,1.8194918674934109,-1.5652201906666356,0.9530366526994201,Chasson Randle,ORL
-1.0617603315883697,-4.271731142029452,-0.7880472413507367,0.7906584309561139,-1.4348489908039825,Avery Bradley,HOU
-2.3049614182577485,-2.2575729538985367,2.3976138132210587,3.3476243907807244,-1.522462802391819,Alex Caruso,LAL
-0.14121033736327854,-4.754906143726988,-1.39621881663043,0.20804474615379726,-1.3045299949674296,Timothe Luwawu-Cabarrot,BKN
-3.6879083947360103,-3.8884103202368383,1.9617705424317866,-0.6699190723962988,-0.7290036624380367,Kira Lewis Jr.,NOP
2.0726144274391896,-2.775014867456236,-1.618743812234491,-0.08826042287198423,-2.540975003938385,Deni Avdija,WAS
-5.584127700856904,-3.188111198661521,3.906051451978532,1.0489680926697837,2.2782723042414994,Tyus Jones,MEM
4.633097521228149,-1.4872364371465632,-0.9185862179969173,-2.0164289093256276,1.576512139900397,Chimezie Metu,SAC
4.829921706202931,-2.6925565779632845,0.296521149356182,1.4055580153599365,0.23845829225850043,Aron Baynes,TOR
3.8807626245078737,-1.5689017499846754,3.7397984076316546,-3.5209108166187852,-1.7178102672686493,Jaylen Hoard,OKC
-5.376071479896864,-3.445159662744397,2.458962976556832,2.7548272641548457,-0.2047644667720453,Facundo Campazzo,DEN
-0.3302321496796851,-5.849235962734955,-2.926748129294549,-1.6089187737745152,2.434443190068919,Max Strus,MIA
0.7964319144079077,-3.81641659919955,-1.0335880380947389,2.1964491773201256,0.12605533500309488,Dean Wade,CLE
5.71916823333759,0.20074343905786432,0.716301666442981,-1.6640514767749914,0.9296163901740271,Dwight Powell,DAL
5.553477174385507,-0.49834081929154306,-2.0557830246369475,-0.35594625476049824,1.8375456292440757,Drew Eubanks,SAS
0.21895562491282217,-2.274037183401025,3.3981222216190177,0.3083226392570147,-2.003070030441505,DeAndre' Bembry,TOR
0.32719960089852734,-4.421218969133375,-0.3006022811319364,-1.9114437114381821,1.7153100297715642,Rodney McGruder,DET
0.4789512923465048,-1.7863665831870252,1.2623258366450083,4.008390617356109,-1.9915510745856462,Juan Toscano-Anderson,GSW
0.7293457161122445,-6.4503123703641645,-4.119249122115571,-1.4991433932540579,1.15093463370781,Mychal Mulder,GSW
8.126062877417434,-1.1210709807541985,4.452349371115984,-1.7453096801977643,-1.250616599588291,Donta Hall,ORL
-7.735089141738005,-4.548226259715491,4.014739586889602,1.657326062680763,5.239683312658711,Yogi Ferrell,LAC
-4.129248862028501,-2.3578347048739356,4.222855764939532,-1.2530942252840476,-0.09117610645396049,Saben Lee,DET
7.964081663198292,-0.5817340403579525,3.2131877399973305,-1.7374261101208845,-2.4143508715570707,Freddie Gillespie,TOR
1.276403850429929,-4.001408802369364,-0.9933311575436292,-0.9218562863599707,0.7291332447594664,Anthony Lamb,HOU
4.708001587465607,-1.1628111727266244,-0.09246958693455765,-2.3836927518635616,3.1724863413227626,Jabari Parker,BOS
-0.7326540767953398,-5.709296354767862,-4.3083717565459505,-2.023533304651512,-0.4437997034359716,Garrison Mathews,WAS
-2.507282113639658,-1.7944528610897854,3.1943873958169076,-1.4341579923342598,0.1032933079332474,Brad Wanamaker,CHA
0.3062558517146637,-4.265051848942922,-1.2556614204512193,-1.0248448054617785,0.3269226499505987,Devin Vassell,SAS
2.383323322530951,-3.341186167109403,0.03694927065185179,0.3459882078991735,0.5400846163805859,Torrey Craig,PHX
8.094220628315657,-0.49025819129432285,3.494959591687277,-0.6814047424892755,-0.9979664449945282,Derrick Favors,UTA
4.536909134322257,-3.4761961852692314,1.0512880767596782,1.9458181613144863,-2.062133486280828,Justin Patton,HOU
-3.16053041419599,-5.651017098401419,0.034584698594724295,2.467547311319811,2.175386618756145,Tyler Johnson,BKN
-5.109113006651604,-1.681812604594117,5.200111811461089,2.2795299526483377,3.4747413034942807,Rajon Rondo,LAC
4.781191762591471,-1.7874239011665471,3.852845192182504,0.8692143007308487,-3.9460868233805413,Jarred Vanderbilt,MIN
6.199536770862235,-1.135930707253705,0.8143333390118599,-2.733821554653691,2.5058965972822262,Jahlil Okafor,DET
1.8064525845188228,-3.1757734764471715,0.3843995085179685,-1.993101030090041,-2.260363642918974,Josh Okogie,MIN
5.798141536471826,-0.4985952233870034,2.5475621939741884,2.5035532212653964,0.7475289125064445,Taj Gibson,NYK
-2.5035475904865794,-5.327424946361453,-2.3707482486180647,3.106421993067594,2.7046519813316894,Tony Snell,ATL
2.582785502395168,-3.59179102856046,0.8067843848393358,-2.941245189710208,0.47939041731932003,Jarrett Culver,MIN
6.464993424132165,-1.4832910361918452,2.2558246623415545,0.4748671752679732,-0.6621745938343332,Willie Cauley-Stein,DAL
0.3846043294675155,-4.992326515864422,-1.2120262024317423,-2.649199043985359,1.08417890765941,Glenn Robinson III,SAC
1.4266672846944297,-2.802696041850729,-0.48572738944846866,-0.7955746778764935,-1.2856689093418252,Maurice Harkless,SAC
3.0271769706702565,-3.3699488171385945,-0.5837132550845028,-0.6390480683227452,1.2650661340680844,D.J. Wilson,HOU
1.0289363739850261,-3.6358744029540566,0.19406042478699215,0.1656515363766899,-0.5859607767374028,Dylan Windler,CLE
1.7896065272406705,-4.187590460527443,-2.2909944928967527,0.08266825031899566,2.4649969566178633,Patrick Patterson,LAC
6.065285837804679,-2.5220799592058407,0.5848695890335794,-1.0259711663227478,-0.24631127669715558,Goga Bitadze,IND
1.8415421217271224,-4.5222037643983235,-1.0712563067991872,-2.602406908092964,-1.3618948525157626,Jake Layman,MIN
5.985925498592969,-0.7312486309409582,2.1535238323277164,-0.2818863471422973,0.47215987291959144,Isaiah Hartenstein,CLE
2.6532245965376093,-3.595702184794895,-0.395247788777045,-2.3531859267730524,-0.7939167292295025,Sekou Doumbouya,DET
7.750678454211659,1.1630117922335175,4.29234706248875,0.6365768821624297,-3.218699229814485,Nerlens Noel,NYK
2.7041117230646177,-1.0185008661146988,1.2191043976145104,5.7566893802494326,1.96765772638074,Marc Gasol,LAL
-4.819608087009696,-4.356499660452578,3.696741427963041,1.1240835185873923,-0.8997591602468296,Jordan McLaughlin,MIN
7.072729632009968,-1.3993981641490327,5.172356129826762,0.348537394183506,-2.040324925500396,Bismack Biyombo,CHA
3.6998011492627665,-3.716025589632224,-1.4938182104362348,-2.4399212792086704,1.698420184982895,Trey Lyles,SAS
7.719314876760607,-2.023247873674483,3.810243066386163,-3.733960989424444,-1.4601946358781241,Precious Achiuwa,MIA
0.04825722239726288,-4.274614603525458,1.7157101989161763,-0.8197817071465576,0.07566243485285976,Caleb Martin,CHA
-1.2154224141984897,-3.826555748816832,2.282219693492264,-0.6786762438147043,2.34629939865027,E'Twaun Moore,PHX
-1.4883705611383344,-5.1848090622351215,2.1100087286059974,-0.8296078469200797,-0.7625367547160538,Jerome Robinson,WAS
4.118082964994802,-2.8939417716318867,0.47724697081590806,-1.6058467746374605,1.7330449872920697,Tyler Cook,DET
-4.077073592927488,-4.33172005719848,3.2571255580493523,-0.8627057845198095,1.1184259903325502,Brandon Goodwin,ATL
-2.1163186893755648,-5.186118096747849,0.8833024558639722,-0.7189888410741115,0.22929216172983644,Gabe Vincent,MIA
-1.0781658154673794,-5.314988763871557,-0.5946788189675973,3.593423069762568,-0.37628085994702676,Wesley Matthews,LAL
1.597101572036356,-4.845076337973219,-1.0597051577083745,-0.34965142200132526,-0.0073701862687147734,Aaron Nesmith,BOS
0.91794607465296,-5.010648776231721,0.11109009244196813,-0.390928813280517,0.5736140864732866,Troy Brown Jr.,CHI
7.033822351521354,-1.5229275017556898,1.2300220774543813,-2.266158166438189,0.0869997600535547,Damian Jones,SAC
2.1040563269596335,-3.7471288441566815,-0.16575588776342068,1.046395071066502,-0.6908910516610612,Grant Williams,BOS
0.7383811862230779,-5.343816735858939,-1.7473398493625418,0.613884026344096,0.9576762299359431,Semi Ojeleye,BOS
2.236047945608399,-3.6802990268856517,-1.1612229636267692,-3.5375908136840346,3.120289342984274,Nassir Little,POR
9.171849776445335,-1.1007146477993632,3.116921480636042,-5.115545147237023,0.22545602664781572,Onyeka Okongwu,ATL
-1.1078401122848665,-4.324333916716276,2.2319021137363193,-0.46617663150133337,2.5542244984566995,Rodney Hood,TOR
-0.030134235588554045,-4.276481636848594,-0.1543167215313587,2.4986293335139567,0.41288768528172914,Solomon Hill,ATL
-0.09587909677607785,-6.472471646383981,0.7187994076683158,-1.5112121322239422,-0.19924946815219002,Charlie Brown Jr.,OKC
1.9811705169937708,-1.7647485566876318,3.7051338377812972,1.5396079048037434,1.2290387243591556,Al-Farouq Aminu,CHI
-0.44621444090312096,-4.064350829685632,1.7489239572448867,0.14922292008025467,-0.07264714867230199,Stanley Johnson,TOR
-1.1717544046011965,-3.6969450053798756,2.5640497316124327,5.5068200005557575,0.5258750309872106,Andre Iguodala,MIA
1.1768369713450386,-4.735628000534417,-0.26680048061703127,0.8973913552528778,-0.03906941573836497,Yuta Watanabe,TOR
2.1928844359149546,-3.917449178016857,-1.46516924361844,-2.773019831584815,0.33753184364644095,Chandler Hutchison,WAS
0.6101226540445513,-4.7934754899553775,0.20895398748337032,1.1305240272626587,-0.9403060100947829,John Konchar,MEM
1.8955056925904177,-4.932000570754353,-1.727961024021395,0.9437871103174584,1.9165337211672768,Mike Scott,PHI
3.7522627453847446,-3.0888758228029576,1.0899669828633667,-3.3804733599608627,0.216917803014147,Lamar Stevens,CLE
4.448899242276904,-0.8639439064237415,3.6509467217416587,2.7610625773267787,0.568614902485166,Kevon Looney,GSW
-5.255468341033667,-5.218816896300736,4.537388667713793,-0.03882886530266748,1.5909631463012694,Nico Mannion,GSW
0.9760398381956008,-5.0300876084276585,-1.1030137809444518,-1.8862249916052858,1.5327456855782056,DaQuan Jeffries,SAS
-0.02266131285550618,-5.009112701623882,2.6482816474654123,-3.87617509128783,0.6242350076629228,Josh Hall,OKC
-2.932169275394637,-5.723055324168479,4.085922052096785,-1.6147226536935886,5.563355064467213,Jordan Bone,ORL
0.34147478636808276,-4.330764617046489,3.2681039193318426,0.5216458898977119,-0.868538094559909,Cody Martin,CHA
-0.08185480771109063,-5.374128356787427,1.2853653580470403,2.8904394072348336,-2.71838284606202,Matisse Thybulle,PHI
0.3341258883229739,-4.12172637587664,1.803987052715055,-1.534033478180191,-0.03346324684701225,Brodric Thomas,CLE
0.8173801788121571,-3.931882150954751,0.525629018888997,3.2955745735044046,-1.6496047144338797,P.J. Tucker,MIL
1.4142140681996669,-5.313171004457727,1.410543649978079,-2.1679091052594988,0.9280651914582119,Romeo Langford,BOS
0.7316338391278112,-6.324665425546733,1.1251854478618857,2.431543652107879,0.8784399081933667,Gary Clark,PHI
0.5650883715833687,-4.953089835492187,1.8834198697161841,2.8357836273924066,2.4960540770812543,Nicolo Melli,DAL
-3.9865982319975415,-4.314066442175259,5.9610825255022215,2.0281278431322503,4.631099353271045,Matthew Dellavedova,CLE
1.327421783059256,-6.999348960229939,1.7584686024234895,-0.017626969255692362,0.6251996943369512,KZ Okpala,MIA
1.7144075773297467,-6.563718249688201,1.3946509560355425,-1.8576184777727125,-1.004802193368204,Wes Iwundu,NOP
5.516064991754645,-1.9799388466586916,7.4818659935521135,-0.15248519119723716,1.0356839627294783,Ed Davis,MIN
